core_id,depth_top_cm,depth_bottom_cm,pb210_total_Bq_kg,pb210_total_sd_Bq_kg,pb210_supported_Bq_kg,pb210_supported_sd_Bq_kg,dry_mass_g,core_area_cm2
CHEIM3,0,1,188.8,9.4,15.0,1.5,11.8,19.63
CHEIM3,2,3,150.8,7.5,15.0,1.5,11.8,19.63
CHEIM3,4,6,114.7,5.7,15.0,1.5,23.6,19.63
CHEIM3,9,11,68.7,3.4,15.0,1.5,23.6,19.63
CHEIM3,14,16,44.1,2.2,15.0,1.5,23.6,19.63
CHEIM3,19,21,30.8,1.5,15.0,1.5,23.6,19.63
CHEIM3,24,26,23.2,1.2,15.0,1.5,23.6,19.63
CHEIM3,34,36,17.4,0.9,15.0,1.5,23.6,19.63
CHEIM3,44,46,15.7,0.8,15.0,1.5,23.6,19.63
CHEIM3,54,56,15.2,0.8,15.0,1.5,23.6,19.63
CHEIM3,64,66,15.0,0.8,15.0,1.5,23.6,19.63
CHENM1,0,1,186.1,9.3,15.0,1.5,13.7,19.63
CHENM1,2,3,140.6,7.0,15.0,1.5,13.7,19.63
CHENM1,5,6,93.4,4.7,15.0,1.5,13.7,19.63
CHENM1,10,11,52.1,2.6,15.0,1.5,13.7,19.63
CHENM1,15,16,31.9,1.6,15.0,1.5,13.7,19.63
CHENM1,20,21,22.7,1.1,15.0,1.5,13.7,19.63
CHENM1,25,26,18.5,0.9,15.0,1.5,13.7,19.63
CHENM1,35,36,15.7,0.8,15.0,1.5,13.7,19.63
CHENM1,42,43,15.2,0.8,15.0,1.5,13.7,19.63
